date,text,sentiment score
2008-08-13 21:15:57+00:00,"St. Gallen, Switzerland, is a quiet mountain town about an hour east of Zurich by car. Nestled between the Bodensee hills to the north and the Appenzells to the south, it boasts picture-postcard views, a handsome town center and one of the oldest ...",0.738404
2008-08-13 21:16:06+00:00,"The $5 billion fashion giant is being retooled in an entrepreneurial makeover (good luck, Isaac Mizrahi) that has Wall Street sweating bullets.",0.954963
2008-08-14 01:16:48+00:00,"A bank that flew under the radar screen has quietly racked up a market value of $10 billion, eclipsing troubled giants that have been swamped by mortgage and credit card losses.",-0.965928
2008-08-14 11:10:35+00:00,"The footwear maker Skechers sweetened its unsolicited offer to buy Heelys on Wednesday, sending Heelys’ shares up sharply.",-0.380683
2008-08-14 11:26:14+00:00,"Ten American exchanges have agreed to give two market watchdogs more power to ferret out insider trading regardless of where it occurs in the United States, regulators said Wednesday.",-0.55722
2008-08-14 11:37:36+00:00,"H.J. Heinz’s chief executive said on Wednesday that Campbell Soup would make a “nice fit” with the ketchup maker, although a Heinz spokesman declined to say whether such a combination had been seriously considered.",0.698482
2008-08-14 12:43:13+00:00,"The cost of living is rising at the fastest rate since the recession of the early 1990s, handing a de facto pay cut to the American worker.",-0.587552
2008-08-14 19:34:13+00:00,"Long Island’s recycling efforts need a concerted jolt, some sanitation experts say, as participation has been falling.",-0.434583
2008-08-14 20:25:13+00:00,"About 80 percent of those who buy log cabins, the property style of choice in the Blue Ridge area of Fannin County, Ga., are second-home owners.",0.570506
2008-08-14 23:41:58+00:00,"“When Eric Blair’s father, Richard Walmesley Blair, retired from his lifetime work as an imperial civil servant in India, he returned to England and ended his days at a small seaside resort town called Southwold.”",0.0
2008-08-15 01:06:48+00:00,"If this trend were a movie it would be called “Honey, I Shrunk the Camper.”",-0.724071
2008-08-15 01:52:43+00:00,"As a military conflict between Russia and Georgia ends its first week, a number of big Wall Street banks are beginning to reassess the stability of their businesses in Russia.",-0.303073
2008-08-15 01:58:30+00:00,"Many Russians think that Russia’s actions in Georgia are nothing to get excited about, just the ordinary business of a great power in its traditional backyard.",0.799847
2008-08-15 10:11:22+00:00,"Barclays may need to write down 1.5 billion pounds more over the next 18 months, analysts at Goldman Sachs said, adding that the British bank has little room to absorb further material losses without the dividend potentially being cut or paid in s...",-0.828942
2008-08-15 10:28:42+00:00,"As a military conflict between Russia and Georgia ends its first week, a number of big Wall Street banks are beginning to reassess the stability of their businesses in the oil-rich nation.",0.678852
2008-08-15 10:59:33+00:00,"China South Locomotive & Rolling Stock raised 4.16 billion Hong Kong dollars ($533 million) in a Hong Kong initial public offering, according to Bloomberg News.",0.732702
2008-08-15 16:09:49+00:00,"Two years ago, Nouriel Roubini predicted the current economic crisis. Now he sees things becoming far worse.",-0.944095
2008-08-15 16:49:29+00:00,"A rebound in the dollar has led to an across-the-board plunge in commodity prices, with gold falling to a 10-month low and oil extending its decline. Stocks rose.",-0.691158
2008-08-15 17:55:49+00:00,The market for rare and exotic animals attracts some slippery characters.,0.825863
2008-08-15 18:37:22+00:00,"With Netflix shipping DVDs again after a three-day snafu and offering affected customers a 15 percent discount, here are three lessons from the ordeal.",-0.983176
2008-08-15 18:37:22+00:00,"With Netflix shipping DVDs again after a three-day outage and offering affected customers a 15 percent discount, here are three lessons from the ordeal.",-0.97923
2008-08-15 22:09:49+00:00,"The dollar’s rapid rebound set off an a plunge in commodity prices, with gold falling below $800 an ounce and oil briefly trading as low as $111 a barrel.",-0.640579
2008-08-15 23:44:06+00:00,Manhattanville is more warehouses than town houses but has a strip of hot new watering holes just up 12th Avenue and quick access to the Henry Hudson Parkway.,-0.419675
2008-08-16 00:35:18+00:00,"The current downturn should be particularly rough on corporate minnows, yet for the last six months, smaller-capitalization stocks have outperformed.",-0.39057
2008-08-16 01:41:46+00:00,"The influence of Mr. Saul’s paintings, with their cartoony figures, lurid-lush colors, splatter-film expressionism and contrarian take on topical subjects, pervades recent art.",0.765257
2008-08-16 02:07:27+00:00,Financial scandals and a quarter century of deregulation will give way to new big-government regulation no matter who wins the White House.,0.627688
2008-08-16 04:07:13+00:00,"If you have just retired or are about to retire, your timing could not be worse.",-0.779552
2008-08-16 17:44:21+00:00,Living and working in China during the Games reveals how complicated Chinese patriotism is.,0.0
2008-08-16 21:48:23+00:00,"If other things are equal, the value of a company’s future earnings will be lower to the extent that inflation is higher. But other things are not equal when it comes to stocks and inflation.",0.284777
2008-08-16 21:56:59+00:00,"The price of oil fell during the week while inflation in July rose to a 5.6 percent annual rate, a 17-year high. There was no clear direction for the stock market.",-0.724905
2008-08-18 03:39:07+00:00,"Abyssinian Baptist Church’s nonprofit development arm has played a critical role in the transformation of the neighborhood, but it has also become a target of critics.",0.0
2008-08-18 07:09:19+00:00,"Mitsubishi UFJ Financial Group of Japan is near a deal to buy the remaining part of UnionBanCal Corporation that it does not already own for about $3.5 billion, people involved in the deal said.",0.427722
2008-08-18 10:45:03+00:00,"Ford Motor said Friday it will sell $500 million in common stock to pay off debt at its financing arm, according to a regulatory filing.",-0.88665
2008-08-18 13:21:24+00:00,The immediate reaction in the corridors of power was one of optimism and opportunity.,0.848213
2008-08-18 14:22:58+00:00,"Mitsubishi UFJ Financial Group, one of Japan’s largest banks, agreed to buy the remaining part of UnionBanCal Corporation that it does not already own for about $3.5 billion.",0.0
2008-08-18 15:32:57+00:00,"Electronic Arts said that it has withdrawn its $2 billion tender offer to purchase its smaller rival, ending a six-month-long hostile takeover bid.",0.481809
2008-08-18 19:23:52+00:00,"Stocks fell sharply on an otherwise quiet Monday as jitters about the mortgage industry prevailed in low-volume trading, sending shares of Fannie Mae and Freddie Mac to 17-year lows.",-0.421504
2008-08-19 00:34:34+00:00,Lehman Brothers is considering the sale of all or part of its prized money management division to private equity firms to raise billions of dollars of capital and ease the pressure caused by real-estate related losses.,-0.859613
2008-08-19 02:10:39+00:00,"Do you remember a time, only a short while ago, when virtually anybody could start a hedge fund? It seemed so easy: billions of dollars were being thrown around like confetti.",-0.723666
2008-08-19 02:56:22+00:00,"As Verizon begins to roll out FiOS in its hometown, New York, the company argues that the service is proving to be more successful than it promised when it started the project.",0.534806
2008-08-19 03:22:43+00:00,Today’s unsettled financial markets is not stopping Deutsche Bahn from going ahead with what may be the last big privatization of a former state monopoly in Europe’s largest economy.,0.0
2008-08-19 10:43:27+00:00,"China’s huge state banks are poised to report strong profit growth for the first half in 2008, thanks to wider margins and strong fee income, but funding costs are expected to rise in the second half, eroding growth, analysts say.",0.973044
2008-08-19 10:46:25+00:00,"Stocks fell sharply on an otherwise quiet Monday as jitters about the mortgage industry prevailed in low-volume trading, sending shares of Fannie Mae and Freddie Mac to 17-year lows.",-0.421504
2008-08-19 10:58:48+00:00,"BHP Billiton reiterated its commitment to its bid for rival Rio Tinto, as the the world’s largest mining company posted record net income Monday.",0.740553
2008-08-19 11:04:44+00:00,"The failure of former CNBC anchor Ronald G. Insana to make a go of his fund of hedge funds is a cautionary tale for those who may be considering hanging their shingle, Andrew Ross Sorkin writes in his latest DealBook column.",0.639901
2008-08-19 11:08:26+00:00,"The worst of the global financial crisis is yet to come and a large U.S. bank will fail in the next few months as the world’s biggest economy hits further troubles, a former chief economist of the International Monetary Fund, Kenneth Rogoff, said ...",-0.943853
